Frame,,,
Insulation,,https://www.aliexpress.us/item/3256809639461446.html?spm=a2g0o.detail.similar_items.1.7624jwcfjwcf55&utparam-url=scene%3Aimage_search%7Cquery_from%3Aapp_pdp_sold_out%7Cx_object_id%3A1005009825776198%7C_p_origin_prod%3A&algo_pvid=8b45d7fa-9b26-42ae-839b-a05c7d20f705&algo_exp_id=8b45d7fa-9b26-42ae-839b-a05c7d20f705&pdp_ext_f=%7B%22order%22%3A%22338%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.92%210.99%21%21%2126.80%216.78%21%402103126e17732527947491781e5a25%2112000050288525659%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aececbe3b%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847475&gatewayAdapt=4itemAdapt#nav-description,
Bed sheet+magnet,$14,https://www.amazon.com/Befenybay-Professional-Flexible-Removable-220x220mm/dp/B07RQDZHQH/ref=sr_1_3?crid=2WSYASIKKMOAZ&dib=eyJ2IjoiMSJ9.1sqIx9CvwYNSQ2HJO9WOKKvGUWBBW_Bbq4gcXvLfFuzthg_6A7hCcRqr1wdrJQTt-hjhbqsjsfQoi1nsDO54QnpIfkZFkcTAuAtOSV51G7MuAEgcdAiAP0xNcno_XHCn-Yv6rdwA5XVo6NFy7syrY3Da7BScFcwrKn-CSujuPD4uYHORvXtzrWoJux3CH-K7CtRp5xL2fdgmVP9ck_7ReJRHM_KaifEADlrLuKu1hK8.Zpmm9b52BWNIyMHzZA1eFwVcebeHx_pbRk_YVpG0sSA&dib_tag=se&keywords=220x220%2B3d%2Bprinter%2Bheated%2Bbed&qid=1772931618&sprefix=220x220%2B3d%2Bprinter%2Bheated%2Bbed%2Caps%2C256&sr=8-3&th=1,
Nylon spacers,$8,https://www.amazon.com/Vibit-Nylon-Spacers-Screws-Lengths/dp/B0GK5J8WRV/ref=sr_1_6?crid=2JO609ILYTXUV&dib=eyJ2IjoiMSJ9.1L-QnMqjN4avO1cqRDIuhYYirlkEjLCUVHq-YwenoEAu4Dkl1XGSqfGwn5IOdaxM5Cuji0SRpSPQRIf73oIVE4_7dDbFRPSKPG9JMIwOVHuOuSlkcGNclF85q2YScz-jQJGytXeeAr9UE6nzkk6qnJio7PNkx9M5iUGwvNEfwKbNEMoJYHnlRsuPQ2ees8RL6uKgHML0h1bvz3L2SEtJr0V6qo6F4RUqIF5vcdu8wgw.cWQpUib2C7iEyGtryD3qL7f0KsnyS0xr-SNuBiM4yB4&dib_tag=se&keywords=10mm%2Bnylon%2Bspacers%2Bm3&qid=1773009229&sprefix=10mm%2Bnylon%2Bspacers%2Bm3%2Caps%2C167&sr=8-6&th=1,
Nozzle wipe,$5,https://www.amazon.com/Silicone-Nozzle-Accessories-Cleaning-Printer/dp/B0DK8T49KB/?_encoding=UTF8&s=bazaar&psc=1&pd_rd_w=AZtow&content-id=amzn1.sym.f4f1afa9-20db-4806-bae0-2303c16f5d5a&pf_rd_p=f4f1afa9-20db-4806-bae0-2303c16f5d5a&pf_rd_r=0FE0XWQCVPVBESK4Z0ZX&pd_rd_wg=yxEfC&pd_rd_r=5d666f41-63f8-4d80-9103-7773d4bbfb4d&ref_=hul_dp_d_esc_reco_all_us&pos=ib,
Servo,$2,https://www.aliexpress.us/item/3256806385982254.html?spm=a2g0o.productlist.main.3.69b276a3wAhaO2&algo_pvid=7657dbe5-9d21-4bd9-a30a-94593a63f990&algo_exp_id=7657dbe5-9d21-4bd9-a30a-94593a63f990-2&pdp_ext_f=%7B%22order%22%3A%227477%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%212.29%211.99%21%21%212.29%211.99%21%402103274e17744012725741190ed218%2112000037705759120%21sea%21US%212726744401%21X%211%210%21n_tag%3A-29912%3Bd%3A32bbc18c%3Bm03_new_user%3A-29895%3BpisId%3A5000000202149110&curPageLogUid=x9fhpTRnh08O&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006572297006%7C_p_origin_prod%3A,
,,,
Toolhead,,https://www.printables.com/model/1185357-protoxtruder-20-with-filament-sensor,https://github.com/nhchiu/3DPrinter-Designs/tree/main/ProtoXtruder_2.0
Motor,,https://www.amazon.com/Temperature-Pancake-Compatible-Extruder-Accessories/dp/B0BHYC62XR/ref=sr_1_1?crid=1CV369L9GBYT0&dib=eyJ2IjoiMSJ9.iH4zzqvasvrN_CkjuDSB1V0GfM7CPTOA5-pUd66N_Lc8WxpR66NcpxWRfoJC1WOuo2jVVc47iMb9LE8IEtQRV7MrB93PjYkqxBdqq5S8GFd6O85OEli-7YLsok5PC042RVuMREQ6KxWsV8sJRYJw0pjjSmXM_7DdzE60V3B5eMcpPCEzHSAnyAEE8zna9xYBqDA5ZbwmqF4C8MxGXa5kmUssNBOZuFtf4Few6Q99T4c.xpzLFqV4SnlUaAyBK1uKlETyiaBcwHMnmIOxSMY2RR8&dib_tag=se&keywords=NEMA14+36+mm+round+pancake+motor+with+10T+gear&nsdOptOutParam=true&qid=1773083664&sprefix=%2Caps%2C542&sr=8-1,
Gearset kit,,https://www.aliexpress.us/item/3256806673799666.html?aff_fcid=0753d820c75e4d0e84912e597f876c8e-1773084002290-08912-_Dn3gb6n&tt=CPS_NORMAL&aff_fsk=_Dn3gb6n&aff_platform=shareComponent-detail&sk=_Dn3gb6n&aff_trace_key=0753d820c75e4d0e84912e597f876c8e-1773084002290-08912-_Dn3gb6n&terminal_id=e4fc7dbeea0f449ebe50ce7e2ee2fc4f&afSmartRedirect=y&gatewayAdapt=glo2usa4itemAdapt,
Bearing,,https://www.aliexpress.us/item/3256802881403454.html?spm=a2g0o.productlist.main.1.6e8fO9LlO9Llnk&algo_pvid=9abd3035-0f2c-47a9-a60a-b3ba8fa23bbf&algo_exp_id=9abd3035-0f2c-47a9-a60a-b3ba8fa23bbf-0&pdp_ext_f=%7B%22order%22%3A%22899%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.82%210.99%21%21%213.82%210.99%21%402103274e17732526393133100e51c5%2112000023778028005%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aececbe3b%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847475&curPageLogUid=G1zJvxrCI9zS&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003067718206%7C_p_origin_prod%3A,
Heatset inserts,,https://www.aliexpress.us/item/3256806651793931.html?spm=a2g0o.productlist.main.1.36be9Q2Z9Q2Zt2&algo_pvid=8edeb0b6-8fd4-4e7a-b889-64e4e7504ed7&algo_exp_id=8edeb0b6-8fd4-4e7a-b889-64e4e7504ed7-0&pdp_ext_f=%7B%22order%22%3A%227422%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.81%210.99%21%21%2126.23%216.79%21%402101f70717730842194214834efcb0%2112000038467725119%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A42030caf%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847475&curPageLogUid=euDVi7PmHH2w&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006838108683%7C_p_origin_prod%3A,
Bowden thingy,,https://www.aliexpress.us/item/3256806459368820.html?spm=a2g0o.productlist.main.3.7ec42880s1MoOb&algo_pvid=0334b673-d230-42f1-9b2b-b5d53e9231b3&algo_exp_id=0334b673-d230-42f1-9b2b-b5d53e9231b3-2&pdp_ext_f=%7B%22order%22%3A%221175%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%211.43%210.99%21%21%219.87%216.84%21%402103212517730844177461167e27fd%2112000037914132657%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A42030caf%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847450&curPageLogUid=924S4Aco1VCL&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006645683572%7C_p_origin_prod%3A,
Klicky Probe Kit,,https://www.aliexpress.us/item/3256805931041638.html?spm=a2g0o.productlist.main.34.6de817145hZjzd&utparam-url=scene%3Asearch%7Cquery_from%3Apc_back_same_best%7Cx_object_id%3A1005006117356390%7C_p_origin_prod%3A&algo_pvid=c55f2eb4-de91-41e7-93a8-5f0d61038ce3&algo_exp_id=c55f2eb4-de91-41e7-93a8-5f0d61038ce3&pdp_ext_f=%7B%22order%22%3A%2296%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%216.31%210.99%21%21%216.31%210.99%21%402103212317732525075926446ea37f%2112000035827490684%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aececbe3b%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847475&gatewayAdapt=4itemAdapt,
CAN toolhead board ,,https://biqu.equipment/products/bigtreetech-ebb-36-42-can-bus-for-bigtreetech-ebb-36-42-can-bus-u2c-v2-1-for-connecting-klipper-expansion-device-support-pt1000connecting-klipper-expansion-device?variant=42480853254242,
TZ V6 Hotend,$29,https://a.co/d/06yKUSw8,
4010 blower fan X2,,https://www.aliexpress.us/item/3256803185681643.html?spm=a2g0o.productlist.main.1.180c4349SGPsGA&algo_pvid=5c9d28ff-b275-4eb5-a460-9798276c6712&algo_exp_id=5c9d28ff-b275-4eb5-a460-9798276c6712-0&pdp_ext_f=%7B%22order%22%3A%228223%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%211.42%210.99%21%21%211.42%210.99%21%402101eede17732523844085288e774e%2112000025471466561%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aececbe3b%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847450&curPageLogUid=tlvwizHy3Quk&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003371996395%7C_p_origin_prod%3A,
3010 axial fan,$2,https://www.aliexpress.us/item/3256803185681643.html?spm=a2g0o.productlist.main.1.180c4349SGPsGA&algo_pvid=5c9d28ff-b275-4eb5-a460-9798276c6712&algo_exp_id=5c9d28ff-b275-4eb5-a460-9798276c6712-0&pdp_ext_f=%7B%22order%22%3A%228223%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%211.42%210.99%21%21%211.42%210.99%21%402101eede17732523844085288e774e%2112000025471466561%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aececbe3b%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847450&curPageLogUid=tlvwizHy3Quk&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003371996395%7C_p_origin_prod%3A,
,,,
Electronics/ Fasteners,,,
T Nuts,$7,https://www.amazon.com/HELIFOUNER-Pieces-2020-Aluminum-Profile/dp/B0B215DYSB/ref=sr_1_4?crid=3CYLB1I784X8A&dib=eyJ2IjoiMSJ9.fLn6CXzaDfT1T10RE669is1BJyEw-CMc6h5MLFQiI8y2iz7O8LE0wi8-IAUbqyJS8rSCvbuchEFXPitw_wzT5Uq11yTvGRhmS71K141UXo2cYcWjj3_2BmqZeZOkRsHirar7_zjEBS-KJTnpnd_-UzwnQjCWnf9t-skduPlOZDAyQ54VbDEYgvDDTrVhLzTaZotS-jZf6pdlq9Qv5wUdqOdli-G5GtFRO0SEhCBPnn8.8zxeB9IKmXH3q7NFMfZ_NNOpAHnx4yg5AzRLh6MXqE4&dib_tag=se&keywords=m3%2Bt%2Bnuts%2B2020&qid=1773110033&sprefix=m3%2Bt%2Bnuts%2Caps%2C180&sr=8-4&th=1,
SKR Pico,,https://biqu.equipment/products/btt-skr-pico-v1-0?variant=40722165334114,
USB-C cable,$9,https://www.amazon.com/dp/B09YGLF17C?ref=cm_sw_r_cso_cp_apin_dp_FMBKKNEMQRK96Q4SD8ES&ref_=cm_sw_r_cso_cp_apin_dp_FMBKKNEMQRK96Q4SD8ES&social_share=cm_sw_r_cso_cp_apin_dp_FMBKKNEMQRK96Q4SD8ES,
Raspberry pi:,$0,I own one already,
PSU (Mean Well),$48,https://www.amazon.com/DrapeMania-LRS-450-12-Industrial-Switching-Supply/dp/B0DJQLH7SP/ref=sr_1_5?crid=1FXCM3Z4362SM&dib=eyJ2IjoiMSJ9.j35HRHJcHq8bsV57XiaLhgvq-A4A4cY1J9gnUpJZCHnTuNAlcobLhq8q6y9prRc8gm28IF9DVJScNjIk2hvwsRv6ta4UXBfioHG3Pp10fEAoFeDXBIOVnmL2vbutAnHtptUar4dDqB11XnuDkEhRq0kgQHki1akKU_QCvCBgBeT87jIUcDmylh510SPd_xuF785sPVOeMiNl2WO2UAGBimGMzKOtwutkaiEEhGohvcGtLs7VWm564ymNAZbKCMsHlIdTVwiW2UG10-TYMVz46UiceMIpTUiCHHeRHfpB71M.Otj1AfzO-Kib-O1Z8qZnzeEEWl9JtvKa1hes3LM0SrE&dib_tag=se&keywords=LRS+450&qid=1774241617&s=industrial&sprefix=lrs+450%2Cindustrial%2C149&sr=1-5,
PSU Connector,$2,https://www.aliexpress.us/item/2251832643407093.html?spm=a2g0o.productlist.main.1.6116J9QMJ9QMkx&algo_pvid=bc8eb632-8f38-4f6e-ae9d-9a4ab62b4175&algo_exp_id=bc8eb632-8f38-4f6e-ae9d-9a4ab62b4175-0&pdp_ext_f=%7B%22order%22%3A%222440%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%212.23%211.99%21%21%212.23%211.99%21%40210311cc17743989805564403e2230%2165015754689%21sea%21US%212726744401%21X%211%210%21n_tag%3A-29912%3Bd%3A32bbc18c%3Bm03_new_user%3A-29895%3BpisId%3A5000000202149110&curPageLogUid=2zBph9SAEkvE&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A32829721845%7C_p_origin_prod%3A,
Wire for toolhead,$2,https://www.amazon.com/Generic-Parallel-Silicone-Extension-Appliance/dp/B0GFN12PG6/ref=sr_1_1_hul_core?ie=UTF8&keywords=20awg+2+wire+silicone+stranded&ASIN=B0GFN12PG6&sprefix=20awg+2+wire+silicone+strande%2Caps%2C226&s=bazaar&sr=8-1&crid=1X0T87DNR5YCY&qid=1773279148&dib=eyJ2IjoiMSJ9.2wjeOI6eOxTwFzlhHwkuDp82f7uRdLvjGEowr4tuJKqAe7XvB-sO8m0XD9-Ouv5gJFYBzLYZhlF4-1D3OHcnRBULsC7McWqnE48qYYvAkhgUwNzqi3Ho0i9zqrrb53P-6rhGY532KKipvqSTuopQSltnHZ0HMEqlMnijLP-CUjfIulpBTz700JhcVdM8HXbTeicYgFBC92Mq9PlTNxfU3olaJVG5g1kA0IFnbSP44xyKGD942sAji_zB3FLhp39YtjXboQXvkmfGVqnNsFhKlBicnUXuKrd2rxhkOYdK2L4.tfJUq3C3z4rQ7TGQQ7NUtsl9jlqhBk9knmb3IMQljWc&dib_tag=se,
Buck converter ,$2,https://www.aliexpress.us/item/3256807073587001.html?spm=a2g0n.productlist.0.0.308d12493wh7pd&aff_platform=msite&m_page_id=toligjisucaawsew19d2212d6261ec51c331424831&gclid=&pdp_ext_f=%7B%22order%22%3A%229007%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.67%211.99%21%21%213.67%211.99%21%402101eee917743931530477538ef5ae%2112000039979305524%21sea%21US%212726744401%21X%211%210%21n_tag%3A-29912%3Bd%3A1f89a903%3Bm03_new_user%3A-29895%3BpisId%3A5000000202149110&algo_pvid=b507d912-5690-4903-912e-470b85a3af80&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007259901753%7C_p_origin_prod%3A&_universallink=1&m_page_id=toligjisucaawsew19d2212d6261ec51c331424831,
JST Crimping kit,$25,https://www.amazon.com/Taiss-Connector-Housing-Adapter-Connectors/dp/B0FDK5RCBH/ref=sr_1_4?crid=159I0Y30DAYO3&dib=eyJ2IjoiMSJ9.AJVQOhzZAgsO9kOwJpR3e1_cFxbC8vpqHoVwjEY2w2xfKQGxk7NLvD2mXPTg4ktnSMm4c3kjJ3IP2MuXW5zAGDGGQvpl79CYJzAuMA6HCf6KDeguNfGLGHR8BTJrPkGdpzYxiGhG6TU9b0kA30CHRbFB1lEacIG-eJr5KYQAMMoZTthBzN3kddmM5UvdKEMKWnZneGEIRtrmAE__lcZ2GEx4dtqnkzkOV7yb6tYYu9s.R4QtQwwdk-v8DkqT8HsVYZEUKuwjTM1zKT2F_wHfALs&dib_tag=se&keywords=JST-XH%2Bconnectors&qid=1774242004&sprefix=jst-xh%2Bconnectors%2Caps%2C260&sr=8-4&th=1,
,,,
Tax,$15.88,,
,,,
Current remaining budget:,-$4.81,,
,,,
AliExpress order price:,$77.62,(bought already),
Biqu order price:,$52.81,(bought already),
,,,
Salvage from Replicator:,,I don't necessarily need these but they're just the things I get from the printer,
,,I will add what I actually used to the BOM after the printer is built,
Category,Part,Notes,
Motion Components,Lead screws,Z-axis; already threaded and long,
Motion Components,Gantry brackets,Aluminum rod mounts and corner brackets,
Motion Components,Carriage blocks,Aluminum or plastic blocks holding bearings,
Belts and Pulleys,GT2 timing belts,"6 mm width, check for wear",
Belts and Pulleys,Stepper motor pulleys,"Aluminum, 16–20 teeth, very reusable",
Belts and Pulleys,Idler pulleys,Bearings spin freely; great for custom belt routing,
Belts and Pulleys,Tensioners,Sometimes integrated with idlers,
Motors,NEMA17 stepper motors,"X, Y, Z, extruder; high quality, ~40–50 N·cm",
Motors,Extruder stepper,Smaller geared motor; can reuse for direct drive,
Electronics,Endstop / limit switches,Mechanical switches; easy to wire to custom boards,
Electronics,Fans,Part cooling or electronics cooling; brushless DC,
Electronics,Thermistors & heaters,Hotend components; only reuse if compatible with new hotend,
Electronics,Wires and harnesses,"Good quality, can cut and reuse connectors",
Structural Components,Aluminum brackets & mounts,"Stepper mounts, gantry corners, idler mounts",
Structural Components,Screws & nuts,"M3, M4 sizes; keep a variety",
Structural Components,Frame braces,Any internal aluminum parts for reinforcing your DIY frame,
Power,AC power cable,Can be repurposed,
Other Useful Parts,Build plate springs / mounts,Could be adapted for a bed in DIY printers,
Other Useful Parts,Spool holder,Already sized for filament spools,
Other Useful Parts,Small hardware,"Washers, spacers, clips, connectors",
